benchmark_name,execution_time
fft,0.022156913999999972
adpcm_dec,0.022246869999996477
sha,0.023731368999996505
duff,0.024050115000001426
fir2dim,0.02470485999999994
ndes,0.024713886000000684
epic,0.025004474999995807
bsort,0.02546029500000202
st,0.025824382999999784
anagram,0.026096868000003326
rijndael_dec,0.026437173999994457
petrinet,0.026955532999998866
iir,0.027732337999999856
jfdctint,0.02868557600000088
cjpeg_transupp,0.02881540399999949
adpcm_enc,0.029286073000001522
filterbank,0.029874863000003415
h264_dec,0.030358611999993457
prime,0.03162222499999956
quicksort,0.031669979000000126
powerwindow,0.031757235000000605
lms,0.03189773599999768
fac,0.03206073499999462
minver,0.03276212800000167
binarysearch,0.03295501800000267
recursion,0.032984706000000585
matrix1,0.03301249100000092
dijkstra,0.03426736099999772
insertsort,0.03506587100000047
rijndael_enc,0.03858823199999506
susan,0.042426728000002356
test3,0.08270555800000068
mpeg2,0.0981266579999982
